CODE,CODE_DESCRIPTION,VOCABULARY,CODELIST_ID,CODELIST_NAME,CODELIST_VERSION,DEFINITION_ID,DEFINITION_NAME,DEFINITION_VERSION,DEFINITION_SOURCE,VERSION_DATETIME,UPLOADED_DATETIME
7819003,Intracranial hemorrhage following injury with open intracranial wound AND no loss of consciousness (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
68267002,Benign intracranial hypertension (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
34191000119104,Cerebral infarction due to vertebral artery occlusion (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
23276006,Ventricular hemorrhage (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
302904002,Infarction of visual cortex (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
234142008,Cerebral arteriovenous malformation (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
690271000119104,Hemiplegia of nondominant side due to and following embolic cerebrovascular accident (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
12853006,Embolism of torcular Herophili (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
48518008,Subarachnoid hemorrhage following injury with open intracranial wound AND concussion (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
80758005,Embolism of lateral venous sinus (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
84216001,Cerebral venous thrombosis of pregnancy AND/OR puerperium (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
703312002,Primary cerebral arteritis (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
441735003,Sensory disorder as a late effect of cerebrovascular disease (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
95455008,Thrombosis of cerebral veins (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
291581000119109,Acute nontraumatic subdural hemorrhage (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
703266007,Cerebrofacial arteriovenous metameric syndrome (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
722909009,Traumatic hemorrhage of intracranial epidural space due to birth trauma (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
71074007,"Open skull fracture with subarachnoid, subdural AND/OR extradural hemorrhage (disorder)",SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
724429004,Stroke co-occurrent with migraine (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
16260551000119106,Dysphasia due to and following cerebrovascular accident (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
451039008,Hemorrhage in putamen (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
723085008,Sequela of non-traumatic intracranial subarachnoid hemorrhage (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
426033005,Dysphagia as a late effect of cerebrovascular accident (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
64775002,Vertebral artery thrombosis (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
472746006,Cerebrovascular disorder due to paradoxical embolus (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
18751000119106,Monoplegia of leg dominant side as sequela of cerebrovascular disease (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
12242711000119109,Weakness of left facial muscle due to and following cerebrovascular accident (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
12367511000119101,Paraplegia due to and following cerebrovascular accident (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
28155008,Extradural hemorrhage following injury with open intracranial wound AND concussion (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
63323000,Subdural hemorrhage following injury without open intracranial wound AND with moderate loss of consciousness (1-24 hours) (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
734964005,Embolus of left middle cerebral artery (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
106021000119105,Multi-infarct dementia due to atherosclerosis (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
29264003,"Closed fracture of base of skull with subarachnoid, subdural AND/OR extradural hemorrhage (disorder)",SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
672521000119108,Dysphasia due to and following ischemic cerebrovascular accident (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
429993008,History of cerebrovascular accident without residual deficits (situation),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
371121002,Neonatal stroke (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
103761000119107,Paralytic syndrome of all four limbs as sequela of stroke (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
18322005,Thrombosis of torcular Herophili (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
200331001,Puerperal cerebrovascular disorder - delivered with postnatal complication (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
14246007,Embolism of intracranial venous sinus (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
69458009,Subarachnoid hemorrhage following injury without open intracranial wound AND with loss of consciousness (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
307362003,Intracranial venous septic embolism (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
725132001,Ischemic stroke without residual deficits (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
15978431000119106,Thrombosis of right vertebral artery (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
290791000119105,Fluency disorder due to and following cerebrovascular accident (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
75138007,Endophlebitis of superior sagittal sinus (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
276706004,Perinatal cerebral ischemia (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
209940000,"Subarachnoid hemorrhage following injury with open intracranial wound, with no loss of consciousness (disorder)",SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
722633001,Multiple traumatic hemorrhages of brain tissue (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
78879009,Intracranial hemorrhage following injury with open intracranial wound AND concussion (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
230720005,Cerebral venous thrombosis of straight sinus (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
734965006,Embolus of right middle cerebral artery (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
315047001,Traumatic subdural hematoma with open intracranial wound (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
10349009,Multi-infarct dementia with delirium (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
440140008,History of cerebrovascular accident with residual deficit (situation),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
57998008,"Closed fracture of vault of skull with subarachnoid, subdural AND/OR extradural hemorrhage (disorder)",SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
315046005,Traumatic subdural hematoma without open intracranial wound (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
329571000119107,Occlusion of left posterior cerebral artery (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
292671000119104,Cerebrovascular accident due to stenosis of left vertebral artery (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
722630003,Traumatic hemorrhage of cerebral white matter (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
427065003,Monoplegia of dominant upper limb as a late effect of cerebrovascular accident (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
128218002,Disorder of intracranial venous sinus (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
192759008,Cerebral venous sinus thrombosis (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
200260008,Cerebral venous thrombosis in the puerperium (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
722632006,Traumatic hemorrhage of brainstem (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
301765007,Cerebellar hematoma (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
14977000,Multiple AND bilateral precerebral artery thrombosis (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
52902005,Subdural hemorrhage following injury with open intracranial wound AND prolonged loss of consciousness (more than 24 hours) AND return to pre-existing conscious level (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
672551000119100,Aphasia due to and following hemorrhagic cerebrovascular accident (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
703158007,Embolism of internal auditory artery (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
276283006,Subarachnoid hemorrhage from posterior communicating artery aneurysm (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
70861009,Subdural hemorrhage following injury without open intracranial wound AND with prolonged loss of consciousness (more than 24 hours) without return to pre-existing conscious level (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
291521000119105,Spontaneous hemorrhage of cortical intracerebral hemisphere (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
442676003,Hemiplegia of dominant side as late effect of cerebrovascular disease (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
40549004,Extradural hemorrhage following injury without open intracranial wound AND with brief loss of consciousness (less than one hour) (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
133981000119106,Dysarthria as late effects of cerebrovascular disease (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
285161000119105,Left carotid artery occlusion (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
206397006,"Intraventricular (nontraumatic) hemorrhage, grade 3, of fetus and newborn (disorder)",SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
451038000,Hemorrhage in caudate nucleus (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
84792001,Extradural hemorrhage following injury without open intracranial wound AND with prolonged loss of consciousness (more than 24 hours) AND return to pre-existing conscious level (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
721328009,Injury of intracranial vessel of head (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
25772007,Multi-infarct dementia with delusions (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
276274001,Unruptured aneurysm of posterior communicating artery (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
329461000119102,Cerebrovascular accident due to occlusion of left cerebellar artery by embolus (disorder),SNOMED,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,opensafely/stroke-snomed,Stroke (SNOMED),20bfa4d1,OPEN_CODELISTS,2020-04-21 00:00:00,2025-06-09 21:57:19.590548
