ConditionID,ConditionName,ProductID,PrimaryTerm
5065,AnalgesicsOrOpiodsNotMigraineMedication,21032911000001107,Gabapentin 100mg capsules (Bristol Laboratories Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21033111000001103,Gabapentin 300mg capsules (Bristol Laboratories Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21033311000001101,Gabapentin 400mg capsules (Bristol Laboratories Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21033511000001107,Ibuprofen 600mg tablets (Bristol Laboratories Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21059411000001106,Neurontin 250mg/5ml oral solution (Imported (United States))
5065,AnalgesicsOrOpiodsNotMigraineMedication,21109511000001106,Aspirin 100mg capsules
5065,AnalgesicsOrOpiodsNotMigraineMedication,21109811000001109,Aspirin 100mg capsules (Special Order)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21110111000001105,Bupivacaine 300mg/10ml (3%) solution for injection ampoules
5065,AnalgesicsOrOpiodsNotMigraineMedication,21110411000001100,Bupivacaine 300mg/10ml (3%) solution for injection ampoules (Special Order)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21115511000001106,Bupivacaine 625mg/250ml (0.25%) solution for infusion bottles
5065,AnalgesicsOrOpiodsNotMigraineMedication,21115811000001109,Bupivacaine 625mg/250ml (0.25%) solution for infusion bottles (Special Order)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21118111000001107,Bupivacaine 500mg/500ml (0.1%) solution for infusion bottles
5065,AnalgesicsOrOpiodsNotMigraineMedication,21118411000001102,Bupivacaine 500mg/500ml (0.1%) solution for infusion bottles (Special Order)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21130211000001107,Codeine 5mg suppositories (Special Order)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21130411000001106,Codeine 6mg suppositories (Special Order)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21130811000001108,Codeine 1mg suppositories (Special Order)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21148111000001100,Codeine 1mg suppositories
5065,AnalgesicsOrOpiodsNotMigraineMedication,21148211000001106,Codeine 5mg suppositories
5065,AnalgesicsOrOpiodsNotMigraineMedication,21148311000001103,Codeine 6mg suppositories
5065,AnalgesicsOrOpiodsNotMigraineMedication,21150011000001101,Alfentanil 500micrograms/1ml solution for injection ampoules (Special Order)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21204111000001100,Nortriptyline 25mg tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21218511000001100,Buprenorphine 400microgram sublingual tablets sugar free (Accord Healthcare Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21222211000001108,Tramadol 37.5mg / Paracetamol 325mg tablets (Consilient Health Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21223511000001104,Morphine 0.2% gel (Special Order)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21245211000001101,Morphine 0.2% gel
5065,AnalgesicsOrOpiodsNotMigraineMedication,21266211000001100,Paracetamol 1g suppositories (Sigma Pharmaceuticals Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21269811000001105,Codeine 15mg suppositories (Special Order)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21282711000001105,Gabapentin 600mg tablets (Accord Healthcare Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21283911000001100,Gabapentin 800mg tablets (Accord Healthcare Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21290211000001100,Codeine 15mg suppositories
5065,AnalgesicsOrOpiodsNotMigraineMedication,21349911000001100,Tramadol 37.5mg / Paracetamol 325mg tablets (Alliance Healthcare (Distribution) Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21376311000001107,Tramadol 37.5mg / Paracetamol 325mg tablets (A A H Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21503311000001105,Targinact 5mg/2.5mg modified-release tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21503511000001104,Targinact 10mg/5mg modified-release tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21503711000001109,Targinact 20mg/10mg modified-release tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21507711000001104,Morphine sulfate 60mg/2ml solution for injection ampoules (Actavis UK Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21509411000001101,Methadone 1mg/ml oral solution (Teva UK Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21509711000001107,Methadone 1mg/ml oral solution sugar free (Teva UK Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21515211000001100,Candox 10mg modified-release tablets (Teva UK Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21515911000001109,Candox 5mg modified-release tablets (Teva UK Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21516111000001100,Candox 20mg modified-release tablets (Teva UK Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21516511000001109,Candox 80mg modified-release tablets (Teva UK Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21516811000001107,Candox 40mg modified-release tablets (Teva UK Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21523811000001109,Lemsip Max Blackcurrant Flavour tablets (Reckitt Benckiser Healthcare (UK) Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21524011000001101,Nurofen Express Period Pain 200mg capsules (Reckitt Benckiser Healthcare (UK) Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21531711000001100,Panadol Period Pain 500mg/65mg tablets (GlaxoSmithKline Consumer Healthcare UK Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21540711000001107,Morphine sulfate 10mg/10ml solution for injection ampoules (Special Order)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21542411000001100,Morphine hydrochloride 10mg/10ml solution for injection pre-filled syringes (Special Order)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21543011000001100,Morphine hydrochloride 50mg/50ml solution for infusion pre-filled syringes (Special Order)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21555311000001103,Morphine sulfate 100mg/10ml solution for injection ampoules (Special Order)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21559111000001103,Morphine hydrochloride 1mg/1ml solution for injection ampoules (Special Order)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21559911000001100,Morphine hydrochloride 5mg/5ml solution for injection ampoules (Special Order)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21579211000001106,Morphine hydrochloride 10mg/10ml solution for injection pre-filled syringes
5065,AnalgesicsOrOpiodsNotMigraineMedication,21579411000001105,Morphine hydrochloride 1mg/1ml solution for injection ampoules
5065,AnalgesicsOrOpiodsNotMigraineMedication,21579511000001109,Morphine hydrochloride 50mg/50ml solution for infusion pre-filled syringes
5065,AnalgesicsOrOpiodsNotMigraineMedication,21579711000001104,Morphine hydrochloride 5mg/5ml solution for injection ampoules
5065,AnalgesicsOrOpiodsNotMigraineMedication,21579811000001107,Morphine sulfate 100mg/10ml solution for injection ampoules
5065,AnalgesicsOrOpiodsNotMigraineMedication,21579911000001102,Morphine sulfate 10mg/10ml solution for injection ampoules
5065,AnalgesicsOrOpiodsNotMigraineMedication,21610111000001109,Paracetamol 500mg/5ml oral suspension sugar free (Rosemont Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21627711000001101,Morphine sulfate 50mg/5ml solution for injection ampoules (Special Order)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21636011000001103,Morphine sulfate 50mg/5ml solution for injection ampoules
5065,AnalgesicsOrOpiodsNotMigraineMedication,21636411000001107,Paracetamol 500mg/5ml oral suspension sugar free
5065,AnalgesicsOrOpiodsNotMigraineMedication,21643211000001102,Methadone 10mg/ml oral solution sugar free (Mawdsley-Brooks & Company Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21658711000001101,Gabapentin 50mg/ml oral solution sugar free (Rosemont Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21660111000001105,Gabapentin 50mg/ml oral solution sugar free
5065,AnalgesicsOrOpiodsNotMigraineMedication,21665611000001105,Morphine sulfate 10mg/5ml oral solution (Accord Healthcare Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21666011000001107,Pethidine 50mg tablets (Teva UK Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21666911000001106,Paracetamol 500mg suppositories (Accord Healthcare Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21675911000001108,Lemsip Cough Max for Mucus Cough & Cold 1000mg/200mg/12.2mg oral powder sachets (Reckitt Benckiser Healthcare (UK) Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21676411000001109,Lemsip Cough Max for Mucus Cough & Cold 500mg/100mg/6.1mg capsules (Reckitt Benckiser Healthcare (UK) Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21679511000001103,Nurofen Express Soluble 400mg oral powder sachets (Reckitt Benckiser Healthcare (UK) Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21681311000001104,Ibuprofen lysine 400mg oral powder sachets
5065,AnalgesicsOrOpiodsNotMigraineMedication,21692711000001108,BuTrans 5micrograms/hour transdermal patches (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21692911000001105,Tilodol SR 100mg tablets (Sandoz Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21693011000001102,BuTrans 10micrograms/hour transdermal patches (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21693411000001106,BuTrans 20micrograms/hour transdermal patches (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21694511000001108,Tilodol SR 150mg tablets (Sandoz Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21695111000001100,Tilodol SR 200mg tablets (Sandoz Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21696311000001108,Gabapentin 50mg/ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21697111000001109,Paracetamol 500mg/5ml oral suspension sugar free (Alliance Healthcare (Distribution) Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21714811000001101,Tramadol 37.5mg / Paracetamol 325mg tablets (Teva UK Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21732511000001103,Gabapentin 50mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21748411000001104,Aceclofenac 100mg tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21762111000001104,Amitriptyline 25mg/5ml oral solution sugar free (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21762411000001109,Amitriptyline 50mg/5ml oral solution sugar free (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21762711000001103,Amitriptyline 10mg tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21763111000001105,Amitriptyline 25mg tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21763411000001100,Amitriptyline 50mg tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21776611000001101,Aspirin 75mg dispersible tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21777011000001106,Aspirin 300mg dispersible tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21777311000001109,Aspirin 75mg tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21777511000001103,Aspirin 300mg tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21777711000001108,Aspirin 75mg gastro-resistant tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21778211000001102,Aspirin 300mg gastro-resistant tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21786211000001109,Tenoxicam 20mg tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21791511000001102,Mefenamic acid 250mg capsules (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21791711000001107,Mefenamic acid 500mg tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21792011000001102,Meloxicam 7.5mg tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21792211000001107,Meloxicam 15mg tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21795811000001101,Methadone 1mg/ml oral solution (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21796011000001103,Methadone 1mg/ml oral solution sugar free (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21805211000001102,Buprenorphine 400microgram sublingual tablets sugar free (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21805811000001101,Buprenorphine 2mg sublingual tablets sugar free (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21806111000001102,Buprenorphine 8mg sublingual tablets sugar free (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21816811000001106,Nabumetone 500mg tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21817711000001100,Naproxen 250mg gastro-resistant tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21817911000001103,Naproxen 500mg gastro-resistant tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21818111000001100,Naproxen 250mg tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21818311000001103,Naproxen 500mg tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21835911000001100,Paracetamol 500mg caplets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21837011000001106,Paracetamol 500mg capsules (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21838411000001103,Paracetamol 120mg/5ml oral solution paediatric sugar free (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21838811000001101,Paracetamol 500mg soluble tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21839111000001101,Paracetamol 500mg suppositories (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21839311000001104,Paracetamol 120mg/5ml oral suspension paediatric (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21839611000001109,Paracetamol 250mg/5ml oral suspension (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21839911000001103,Paracetamol 250mg/5ml oral suspension sugar free (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21840211000001104,Paracetamol 500mg tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21844911000001103,Pentazocine 25mg tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21848811000001100,Piroxicam 10mg capsules (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21849011000001101,Piroxicam 20mg capsules (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21849211000001106,Piroxicam 0.5% gel (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21867711000001104,Diclofenac sodium 100mg modified-release tablets (Cubic Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21867911000001102,Tramadol 200mg modified-release tablets (Cubic Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21868111000001104,Tramadol 150mg modified-release tablets (Cubic Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21868311000001102,Tramadol 100mg modified-release tablets (Cubic Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21869111000001106,Tramadol 50mg modified-release capsules (Cubic Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21869311000001108,Tramadol 100mg modified-release capsules (Cubic Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21869511000001102,Tramadol 200mg modified-release capsules (Cubic Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21869711000001107,Tramadol 150mg modified-release capsules (Cubic Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21886111000001101,Paracetamol 1g suppositories (Cubic Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21888711000001101,Bupivacaine 625mg/250ml (0.25%) infusion bags
5065,AnalgesicsOrOpiodsNotMigraineMedication,21888911000001104,Bupivacaine 625mg/250ml (0.25%) infusion bags (Special Order)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21892011000001100,Tramadol 50mg capsules (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21926911000001101,Paracetamol 500mg/5ml oral suspension sugar free (A A H Pharmaceuticals Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21942511000001105,Diclofenac 100mg suppositories (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21943011000001106,Diclofenac sodium 25mg gastro-resistant tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21943211000001101,Diclofenac sodium 50mg gastro-resistant tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21944611000001101,Dihydrocodeine 10mg/5ml oral solution (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21944811000001102,Dihydrocodeine 30mg tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21946111000001102,Codeine 15mg tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21946811000001109,Codeine 30mg tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21948511000001107,Codeine 60mg tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21964211000001106,Invodol SR 100mg tablets (Ennogen Healthcare Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21964411000001105,Invodol SR 150mg tablets (Ennogen Healthcare Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21964611000001108,Invodol SR 200mg tablets (Ennogen Healthcare Ltd)
5065,AnalgesicsOrOpiodsNotMigraineMedication,21977911000001102,Etodolac 600mg modified-release tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,22010711000001101,Co-codamol 30mg/500mg caplets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,22010911000001104,Co-codamol 8mg/500mg capsules (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,22011311000001105,Co-codamol 30mg/500mg capsules (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,22014911000001109,Flurbiprofen 100mg tablets (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,22019211000001101,Gabapentin 100mg capsules (Waymade Healthcare Plc)
5065,AnalgesicsOrOpiodsNotMigraineMedication,22019411000001102,Gabapentin 300mg capsules (Waymade Healthcare Plc)
